bizId,name,rating,reviewCount,formattedAddress,latitude,longitude,categories,region,city,isAd,photoUrl,businessUrl
9n6ELJ9nxvLZ0GYQ7yZbLQ,A OK Muffler & Auto Service,4.0,44,2422 W 17th St,33.7598737080892,-117.901527722677,['Auto Repair'],California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/DEMwgo9oCFfd9PN3qgF5EQ/ls.jpg,https://www.yelp.com/biz/a-ok-muffler-and-auto-service-santa-ana-6?osq=Auto+Services&override_cta=Get+pricing
FMG0E8OZ5ByFq5kKvV0CyA,Coast MBZ BMW Service,5.0,113,3042 Enterprise St,33.682167659694834,-117.88204981778794,['Auto Repair'],California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/3h8QjpTzyePThOg0dkNmaA/ls.jpg,https://www.yelp.com/biz/coast-mbz-bmw-service-costa-mesa?osq=Auto+Services&override_cta=Get+pricing
MMwpV6HIAfOL75nS4-k0yQ,Xpress Auto Service,5.0,2,509 N Bristol St,33.7492814,-117.8848409,"['Auto Repair', 'Tires']",California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/Irp9aQnyxUeQ9y0UULaVxw/ls.jpg,https://www.yelp.com/biz/xpress-auto-service-santa-ana?osq=Auto+Services&override_cta=Get+pricing
niEascBKrzQ-S6D3p3RWrw,Franks Performance,4.6,9,8012 Ebbtide Cir,33.6634227,-117.9879447,['Auto Repair'],California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/fU-xHx95LmPWNiE59xSh1A/ls.jpg,https://www.yelp.com/biz/franks-performance-huntington-beach?osq=Auto+Services&override_cta=Get+pricing
tCIOlVpTdgd2fjd4EHkeOQ,Electron Automotive,4.7,218,969 N Batavia St,33.803164,-117.8607333,"['Auto Repair', 'Hybrid Car Repair', 'Oil Change Stations']",California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/OAQcC_pAdr_QBpDFpVCQYA/ls.jpg,https://www.yelp.com/biz/electron-automotive-orange?osq=Auto+Services&override_cta=Get+pricing
X-WqyQh2ucivrNkoAb5Ddw,Absolute Auto Repair,4.5,28,1600 N Grand Ave,33.7587489,-117.8524702,['Auto Repair'],California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/dZcI7224lnUVREFj8wTlGw/ls.jpg,https://www.yelp.com/biz/absolute-auto-repair-santa-ana?osq=Auto+Services&override_cta=Get+pricing
4ohP_Kc2lvzm0M2AZ9QyFw,Becker Tire & Service Center,4.8,323,1100 N Tustin,33.805710820602364,-117.8361544,"['Tires', 'Auto Repair', 'Wheel & Rim Repair']",California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/PdvxCCayI_-kfMiMXfm9qA/ls.jpg,https://www.yelp.com/biz/becker-tire-and-service-center-orange?osq=Auto+Services&override_cta=Get+pricing
3akbA5YAMDfMQB85lQvUkQ,Rudy's Jaguar Service,4.6,25,928 W 1st St,33.7452285,-117.8776076,['Auto Repair'],California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/QAks9WGakWTsJinZH4bARA/ls.jpg,https://www.yelp.com/biz/rudys-jaguar-service-santa-ana?osq=Auto+Services&override_cta=Get+pricing
DdjmFrVm0r2953mbZUcrmA,SSR Performance,4.8,337,1712 Langley Ave,33.696132836427346,-117.84791634479753,"['Auto Customization', 'Auto Repair', 'Body Shops']",California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/fR3glU2T5Y-cw-ZIMHTR_w/ls.jpg,https://www.yelp.com/biz/ssr-performance-irvine-2?osq=Auto+Services&override_cta=Get+pricing
zXfnM3JCFxJFwAuAtmB6ng,James Auto Center,4.5,257,10711 Garden Grove Blvd,33.7744444,-117.9458897,"['Auto Repair', 'Tires']",California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/KMeld_O6Re0TvRO5Pin0Aw/ls.jpg,https://www.yelp.com/biz/james-auto-center-garden-grove-4?osq=Auto+Services&override_cta=Get+pricing
D2TAk2xZ1DoCFXoJC3xFyQ,Vina Auto Repair And Services,5.0,53,313 S Harbor Blvd,33.7427914,-117.9194537,['Auto Repair'],California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/elM_buMIe8-Sg7o5FHF-Ug/ls.jpg,https://www.yelp.com/biz/vina-auto-repair-and-services-santa-ana?osq=Auto+Services&override_cta=Get+pricing
IC52ka2HA_VTL5AM2sdQHA,Best Care Auto,4.8,184,11362 Westminster Ave,33.7587077,-117.9308685,"['Auto Repair', 'Auto Customization', 'Tires']",California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/8d6DG1FsL4kwKBUTxda0ww/ls.jpg,https://www.yelp.com/biz/best-care-auto-garden-grove?osq=Auto+Services&override_cta=Get+pricing
sC8rcOpiVLz9ieo7WaoZ-g,Quality Auto Specialist,4.3,11,2517 S Main St,33.7131124,-117.8670856,['Auto Repair'],California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/Lh5ITtedwxR0GmHmh0efww/ls.jpg,https://www.yelp.com/biz/quality-auto-specialist-santa-ana?osq=Auto+Services&override_cta=Get+pricing
uBKVgZwXOTaT2Z7MO4VDdg,Fox Auto Care,4.7,116,1311 E Saint Gertrude Pl,33.7198255,-117.8533505,"['Auto Repair', 'Tires', 'Oil Change Stations']",California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/YiXcZEE_Ty57R8B1bzs06g/ls.jpg,https://www.yelp.com/biz/fox-auto-care-santa-ana-2?osq=Auto+Services&override_cta=Get+pricing
P3fNC6H1y9gdR3gP7CgWhg,Steps Auto,5.0,28,1202 E Walnut St,33.7439379,-117.8525776,['Auto Repair'],California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/AQJPR11BXIN3U2q7OJj61Q/ls.jpg,https://www.yelp.com/biz/steps-auto-santa-ana?osq=Auto+Services&override_cta=Get+pricing
Ee6EL47SuXqmEzGz1iKkUw,Tashmo Auto Center,4.7,386,2015 N Tustin Ave,33.7639859546476,-117.83570766449,"['Auto Repair', 'Transmission Repair', 'Oil Change Stations']",California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/RL1ATXha2ytsCekL3oA8lQ/ls.jpg,https://www.yelp.com/biz/tashmo-auto-center-santa-ana-2?osq=Auto+Services&override_cta=Get+pricing
oMNCVkG4KMVNcF7RzbleCQ,Anaheim Auto Repair and Muffler Care,4.7,570,2583 W Ball Rd,33.8179809,-117.9754897,"['Auto Repair', 'Oil Change Stations', 'Transmission Repair']",California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/NwlJ104ZisCnRoAfgab2vQ/ls.jpg,https://www.yelp.com/biz/anaheim-auto-repair-and-muffler-care-anaheim?osq=Auto+Services&override_cta=Get+pricing
z-dWVWRqdbf9-OMtXfqJhA,Pomeroy's Muffler Shop,4.3,163,315 S Main St,33.7429549,-117.8671972,['Auto Repair'],California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/lN2-cUsm-ZFOiGg1qalASg/ls.jpg,https://www.yelp.com/biz/pomeroys-muffler-shop-santa-ana?osq=Auto+Services&override_cta=Get+pricing
Yoi5njaTNSh39rzo-ClK6g,Jacks German Auto Service,4.9,68,16650 Harbor Blvd,33.7214292,-117.9191657,"['Auto Repair', 'Oil Change Stations']",California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/Q3hE94I7Vyi82ht0hAMKqg/ls.jpg,https://www.yelp.com/biz/jacks-german-auto-service-fountain-valley-3?osq=Auto+Services&override_cta=Get+pricing
KjUvC-dbniVmnfxcNj3EOw,Nava's Auto Service,4.6,21,1135 W 1st St,33.7457868,-117.8824453,['Auto Repair'],California,Santa-Ana,False,https://s3-media0.fl.yelpcdn.com/bphoto/XS6SRxalnDYbeT3FK7r5bg/ls.jpg,https://www.yelp.com/biz/navas-auto-service-santa-ana?osq=Auto+Services&override_cta=Get+pricing
wso3n8FeKb6lImPPkqIosQ,Prestige Automotive,4.7,90,3013 Vine St,33.9866014,-117.3635384,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/bfxDzww-Ncnl6zeHTglEIQ/ls.jpg,https://www.yelp.com/biz/prestige-automotive-riverside?osq=Auto+Services&override_cta=Get+pricing
2qqKJBBMWEz92_46rAcC2g,Speedy Auto Repair & Electric,4.8,304,23930 Sunnymead Blvd,33.9393419,-117.2451749,"['Auto Repair', 'Oil Change Stations', 'Transmission Repair']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/lvbs64V7q5lyqrSs77g6pQ/ls.jpg,https://www.yelp.com/biz/speedy-auto-repair-and-electric-moreno-valley-2?osq=Auto+Services&override_cta=Get+pricing
OdDXzY8SVHYFksgj-EoMBA,Wholesale Tire & Automotive,4.9,302,1663 Industrial Ave,33.9060544,-117.5631993,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/H7ExfGdWaOFbzksn-_1p3A/ls.jpg,https://www.yelp.com/biz/wholesale-tire-and-automotive-norco?osq=Auto+Services&override_cta=Get+pricing
5mGE-YLcDV0lVBgVJunFvA,ACE Auto Service,5.0,25,10180 Hole Ave,33.9140526,-117.4605114,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/dmQzK1u8qTckeEF3GEoiZQ/ls.jpg,https://www.yelp.com/biz/ace-auto-service-riverside?osq=Auto+Services&override_cta=Get+pricing
qZPskWxd0ApO3bOvr1yIVA,Bob's Auto Service,5.0,24,3823 Jurupa Ave,33.961160735091255,-117.3923225,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/zSJNOwlew0-SndlVnW_Zqw/ls.jpg,https://www.yelp.com/biz/bobs-auto-service-riverside-2?osq=Auto+Services&override_cta=Get+pricing
R6KDQUYgBvFM09HE2zG_8A,C & S Auto & Truck Repair,4.9,151,10521 Limonite Ave,33.9758187,-117.5143819,"['Auto Repair', 'Transmission Repair']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/OHmni6gvrD7rysefAnrIpw/ls.jpg,https://www.yelp.com/biz/c-and-s-auto-and-truck-repair-mira-loma?osq=Auto+Services&override_cta=Get+pricing
mH7YEkKf-opoLjga4fPz3Q,Champion Auto Service,4.8,148,10206 Hole Ave,33.9138925,-117.4614068,"['Auto Repair', 'Auto Parts & Supplies', 'Oil Change Stations']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/lh8rEfP7v95zmuLUaME8YQ/ls.jpg,https://www.yelp.com/biz/champion-auto-service-riverside-2?osq=Auto+Services&override_cta=Get+pricing
OGMSV6adH1XbSfVe5W3cOA,Magnolia Alignment,5.0,1,3886 Merrill Ave,33.9563271,-117.3952112,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/IgQooQazVmYjpx6Ings2eg/ls.jpg,https://www.yelp.com/biz/magnolia-alignment-riverside?osq=Auto+Services&override_cta=Get+pricing
wPj3lTd3Rm-9REKEPHRCBw,Simply Toyota,4.7,96,1195 W Park Ave,34.0589292,-117.1997132,"['Auto Repair', 'Transmission Repair']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/zRQ6MAwKcxb5crSWENxQkw/ls.jpg,https://www.yelp.com/biz/simply-toyota-redlands-6?osq=Auto+Services&override_cta=Get+pricing
_FkPaEbFjB3Iqnkin9kQDg,McNair's Auto Repair,4.5,103,6789 Brockton Ave,33.950095,-117.3971896,"['Auto Repair', 'Oil Change Stations', 'Tires']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/4F2Reyd1KgAksiRkl4JRUQ/ls.jpg,https://www.yelp.com/biz/mcnairs-auto-repair-riverside?osq=Auto+Services&override_cta=Get+pricing
5EELTp16k-0nnc-lqU1VOQ,Auto Technik Carcare,4.8,431,5260 Las Flores Dr,33.98234834799234,-117.6896848777898,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/bNXQb2DI6qb9jf7VTcSW9w/ls.jpg,https://www.yelp.com/biz/auto-technik-carcare-chino-2?osq=Auto+Services&override_cta=Get+pricing
rNqf_1MV0MHK1pfAzB7Sag,A&R Auto Service,5.0,3,3957 Alamo St,34.0124157,-117.3642641,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/P8yCHfVzOmG5aCSb48MTvQ/ls.jpg,https://www.yelp.com/biz/a-and-r-auto-service-riverside-5?osq=Auto+Services&override_cta=Get+pricing
2lw6J2pa0wxZzlOSuU5eBQ,Merrill's Smog and Repair,4.9,497,16600 Merrill Ave,34.09239,-117.44177,"['Smog Check Stations', 'Oil Change Stations', 'Auto Repair']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/af_m0T5Jl2e8QRROKXaZNw/ls.jpg,https://www.yelp.com/biz/merrills-smog-and-repair-fontana?osq=Auto+Services&override_cta=Get+pricing
jvgZrfB2UHzgWK3Xak2bSg,Mike's Auto Repair,4.6,119,23848 Sunnymead Blvd,33.9392665,-117.2467244,"['Auto Repair', 'Oil Change Stations']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/RZskQb0BgbCutbEug0mcbA/ls.jpg,https://www.yelp.com/biz/mikes-auto-repair-moreno-valley-2?osq=Auto+Services&override_cta=Get+pricing
bRibHhfA8JE8UBQ2uPlHEg,Los Reyes Automotive,5.0,5,3159 Kluk Ln,34.018297462790606,-117.3418844,"['Auto Repair', 'Tires', 'Oil Change Stations']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/TmZEq1rEaJ_K8UoUVxcslg/ls.jpg,https://www.yelp.com/biz/los-reyes-automotive-riverside?osq=Auto+Services&override_cta=Get+pricing
RCdtti39dXsB_ZqkyXaDxw,A Import Specialist,4.3,30,3488 Arlington Ave,33.9461413182252,-117.387446165085,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/c3tmLK4BZjZU_zq9nYGCSQ/ls.jpg,https://www.yelp.com/biz/a-import-specialist-riverside?osq=Auto+Services&override_cta=Get+pricing
MegcEEuEroxVnVWJ2u6ROw,Vehicle Repair Center,4.8,58,2409 Main St,33.9942866,-117.3666395,"['Auto Repair', 'Oil Change Stations', 'Smog Check Stations']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/MlGZZuV5lhGwy_iKkXLKcg/ls.jpg,https://www.yelp.com/biz/vehicle-repair-center-riverside-2?osq=Auto+Services&override_cta=Get+pricing
5Od1JWaSP3BqjcXDpR4TGg,Super Auto Repair,4.5,57,5655 Van Buren Blvd,33.94062494039569,-117.45342612087514,"['Auto Repair', 'Oil Change Stations', 'Car Inspectors']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/QXPlRDdrcVPlV-VA3fGoeQ/ls.jpg,https://www.yelp.com/biz/super-auto-repair-riverside-2?osq=Auto+Services&override_cta=Get+pricing
Pl4bmsUGpM_t3FdDDSt-ig,Ace Auto Clinic,4.4,121,10050 Arlington Ave,33.9458425,-117.4734421,"['Auto Repair', 'Oil Change Stations', 'Transmission Repair']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/w-a07QDdIUzQrOGD5rK8qA/ls.jpg,https://www.yelp.com/biz/ace-auto-clinic-riverside?osq=Auto+Services&override_cta=Get+pricing
N-dPPJI0GaycMyFRPBx8Aw,Riverside Complete Automotive Repair,4.3,11,7200 Arlington Ave,33.944721,-117.4517365,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/xfao5FtyM6dRyacP4pYQ5g/ls.jpg,https://www.yelp.com/biz/riverside-complete-automotive-repair-riverside-2?osq=Auto+Services&override_cta=Get+pricing
sHxjyVHq00QX_NcWNoQM6A,Sal's Garage 909,4.4,203,17338 Foothill Blvd,34.1071523,-117.426241,"['Auto Repair', 'Transmission Repair']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/NeivYDgF5nQyL-yvBHy0hQ/ls.jpg,https://www.yelp.com/biz/sals-garage-909-fontana-3?osq=Auto+Services&override_cta=Get+pricing
ul6cAQ6T0ULAAYcGWjUKUQ,Woodcrest Auto Service,4.3,107,18400 Van Buren Blvd,33.88772,-117.3420451,"['Auto Repair', 'Smog Check Stations', 'Tires']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/ZhiJHNvhC1rHNNN8-5S3Sg/ls.jpg,https://www.yelp.com/biz/woodcrest-auto-service-riverside-2?osq=Auto+Services&override_cta=Get+pricing
BXr22XHHIDYmk3nWVIfX_w,DK Automotive,4.6,18,22425 Alessandro Blvd,33.91630184533757,-117.2716302,"['Auto Repair', 'Oil Change Stations', 'Transmission Repair']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/_Di7zcWrr_3ogR7-R5_Mhg/ls.jpg,https://www.yelp.com/biz/dk-automotive-moreno-valley?osq=Auto+Services&override_cta=Get+pricing
1JKwzULNDTkzXnyURUZe9Q,Toyotek,4.9,160,8520 8th St,34.09238,-117.619246,"['Auto Repair', 'Smog Check Stations']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/uyKB_fmHtMer0pI9bYDKaQ/ls.jpg,https://www.yelp.com/biz/toyotek-rancho-cucamonga-9?osq=Auto+Services&override_cta=Get+pricing
o8HO1n_qWHnfOzwVvzoyGQ,Perris Auto Repair Center,4.2,141,5168 Western Way,33.86545150621801,-117.2588274,"['Auto Repair', 'Tires', 'Smog Check Stations']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/QVJGDo6A9EuJDf1C3-xO1g/ls.jpg,https://www.yelp.com/biz/perris-auto-repair-center-perris?osq=Auto+Services&override_cta=Get+pricing
jqqB0z0Jq3uzjjrE3adfLg,Prostop Automotive Wheels & Tires,4.8,179,1703 E Washington St,34.048939,-117.299875,"['Auto Repair', 'Oil Change Stations']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/umy4GqKNQ1jiH6UFmu6vhg/ls.jpg,https://www.yelp.com/biz/prostop-automotive-wheels-and-tires-colton?osq=Auto+Services&override_cta=Get+pricing
p599rCe3zOeHwgZoQwEF9g,Tire Choice Auto Service Centers,3.7,97,6072 Camino Real,33.9776027,-117.4508462,"['Auto Repair', 'Oil Change Stations', 'Tires']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/vYd14P0IHxGk22LWCnz-Gw/ls.jpg,https://www.yelp.com/biz/tire-choice-auto-service-centers-riverside-2?osq=Auto+Services&override_cta=Get+pricing
QAD00BsVapl63HIXVrl4UQ,Colton Auto Electric & Repair,5.0,13,464 Fogg St,34.052236,-117.3329759,"['Auto Repair', 'Transmission Repair']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/3GJPeJU9nH17VKxEese-xg/ls.jpg,https://www.yelp.com/biz/colton-auto-electric-and-repair-colton?osq=Auto+Services&override_cta=Get+pricing
vNmKIgcoc8kur4vZeDVGXg,Ed Martin Garage,4.0,21,6672 Indiana Ave,33.9446687,-117.3888552,"['Auto Repair', 'Transmission Repair']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/-g7bvY1JbgTMgY_UeZFpAQ/ls.jpg,https://www.yelp.com/biz/ed-martin-garage-riverside?osq=Auto+Services&override_cta=Get+pricing
nfNAZmJg1IvU_ysGNvlNLA,Autotech,3.9,67,1735 3rd St,33.9833878,-117.3492636,"['Auto Repair', 'Smog Check Stations', 'Wheel & Rim Repair']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/0awz-PkChVAgkNsq1QG4sg/ls.jpg,https://www.yelp.com/biz/autotech-riverside-2?osq=Auto+Services&override_cta=Get+pricing
WTE9p1nW-KTWUDKtGQNIUA,Super Auto Repair,5.0,1,5655 Van Buren Blvd,33.94062494039569,-117.45342612087514,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/h8PyN0KsWo_v8ic4AkC_zw/ls.jpg,https://www.yelp.com/biz/super-auto-repair-riverside-3?osq=Auto+Services&override_cta=Get+pricing
6kj2Ql9bn1LDP9L9BdziBQ,Norco Auto Excellence,4.9,42,1645 Industrial Ave,33.90589898687252,-117.56293263121783,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/R5UQhqsPqJt-sHnHdSfcTA/ls.jpg,https://www.yelp.com/biz/norco-auto-excellence-norco?osq=Auto+Services&override_cta=Get+pricing
C55qCmkVq3pOoVSYPuh4Bg,Kormodiv,4.9,97,6750 Central Ave.,33.9547151,-117.4430996,"['Auto Repair', 'Auto Parts & Supplies']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/LqjzFcSMgP_NheUnJNL9gA/ls.jpg,https://www.yelp.com/biz/kormodiv-riverside?osq=Auto+Services&override_cta=Get+pricing
IGkY8LWzW6BAQWpW0Ryatg,Hock's Japanese Car Specialists,4.6,93,45 Rio Rancho Rd,34.034237,-117.754438,"['Auto Repair', 'Oil Change Stations', 'Transmission Repair']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/l9gQN9lQq-O-YKqa9OeGqw/ls.jpg,https://www.yelp.com/biz/hocks-japanese-car-specialists-pomona?osq=Auto+Services&override_cta=Get+pricing
pu3T3hsJwH-hgoTHxl5BvQ,G & P Auto Repair,4.8,48,6050 Tyler St,33.94358880000001,-117.4784337,"['Auto Repair', 'Smog Check Stations']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/TenmVWVDYZRCMwiJLqoLDA/ls.jpg,https://www.yelp.com/biz/g-and-p-auto-repair-riverside?osq=Auto+Services&override_cta=Get+pricing
FHAtdHrnYAnzh998Pu-iSw,Discount Auto and Tire service,4.4,351,746 E Citrus Ave,34.055225,-117.174399,"['Auto Repair', 'Tires', 'Smog Check Stations']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/zt0IvxCWL7iKXLQ07PYi6Q/ls.jpg,https://www.yelp.com/biz/discount-auto-and-tire-service-redlands-8?osq=Auto+Services&override_cta=Get+pricing
WwBI775gQQ1_PBvdjHv3pQ,Enzo's Garage,4.9,30,9377 E 9th St,34.0952957,-117.6009876,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/kFUkEDdJdAfAIdaVY0JCtg/ls.jpg,https://www.yelp.com/biz/enzos-garage-rancho-cucamonga?osq=Auto+Services&override_cta=Get+pricing
4FJRoItJWujANG6RTmnchQ,Premier West Gears,4.7,151,12490 Magnolia Ave,33.8882145,-117.5012306,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/alxu1Tj91Pee4nPsSVZeQw/ls.jpg,https://www.yelp.com/biz/premier-west-gears-riverside-4?osq=Auto+Services&override_cta=Get+pricing
sSGTs0aP8hq0xtpyrBeHSQ,German Car Garage,4.9,165,25721 Obrero Dr,33.6187969353139,-117.68206434696953,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/kE2-vh7JiW-KJV9Jb1gz4Q/ls.jpg,https://www.yelp.com/biz/german-car-garage-mission-viejo-4?osq=Auto+Services&override_cta=Get+pricing
XM3cZkJNyyrp8CX-ZLjopw,Rubidoux Tire and Brake,4.5,137,5949 Mission Blvd,34.002289012477895,-117.4168401,"['Tires', 'Auto Repair', 'Oil Change Stations']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/ySHsZX7C9xgea_WobWTGZA/ls.jpg,https://www.yelp.com/biz/rubidoux-tire-and-brake-jurupa-valley-2?osq=Auto+Services&override_cta=Get+pricing
-rVIELNC6adaUAn3WTM8zw,Reliant Family Auto,4.7,13,16045 Wood Rd,33.8865801,-117.3319536,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/2jE5i1qhRuWMcJEW7DpLjA/ls.jpg,https://www.yelp.com/biz/reliant-family-auto-riverside?osq=Auto+Services&override_cta=Get+pricing
lpVowafzECaycZF-6oJUAw,Arlington Ave Auto Repair,4.1,17,8651 Indiana Ave,33.923131,-117.426545,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/y9VimD7wzcBT3F1dszjM_g/ls.jpg,https://www.yelp.com/biz/arlington-ave-auto-repair-riverside?osq=Auto+Services&override_cta=Get+pricing
3Nww6wAjSYJ9txGrAZ-Dwg,SpeedoGarage,5.0,2,27247 Fagler St,33.7254039,-117.1925456,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/nFFj39D0M4WiTxuA0P1K7w/ls.jpg,https://www.yelp.com/biz/speedogarage-sun-city?osq=Auto+Services&override_cta=Get+pricing
0nBkmWN4cg4lc8bxHbZnuw,Dr J's Mobile Mechanics,5.0,6,9981 52nd St,33.9929298,-117.501093,['Auto Repair'],California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/AD_k7RYVMVZQUc-ckALD6g/ls.jpg,https://www.yelp.com/biz/dr-js-mobile-mechanics-riverside?osq=Auto+Services&override_cta=Get+pricing
O4NNmLMAnhOfT0fXu7mFoQ,Eddie's Auto Repair,4.3,64,755 W Rialto Ave,34.0990825,-117.3846501,"['Auto Repair', 'Oil Change Stations', 'Transmission Repair']",California,Riverside,False,https://s3-media0.fl.yelpcdn.com/bphoto/41NdxTPB3meyg_I0UmXmZA/ls.jpg,https://www.yelp.com/biz/eddies-auto-repair-rialto?osq=Auto+Services&override_cta=Get+pricing
xic3brRHFXC9bAKnNkcZ4Q,Mission Auto Center,4.9,255,20761 Lake Forest Dr,33.66129084511402,-117.66892743327485,['Auto Repair'],California,Irvine,False,https://s3-media0.fl.yelpcdn.com/bphoto/BiTr5Yileet1-WQw1VLrKg/ls.jpg,https://www.yelp.com/biz/mission-auto-center-lake-forest-2?osq=Auto+Services&override_cta=Get+pricing
qCSzC6hDyoUtLZAtUZbbzg,The Auto Service,4.6,241,800 S Grand Ave,33.7380223,-117.8506256,"['Auto Repair', 'Tires', 'Smog Check Stations']",California,Irvine,False,https://s3-media0.fl.yelpcdn.com/bphoto/Z2H-o_LSF_tJVcSjgQEOUA/ls.jpg,https://www.yelp.com/biz/the-auto-service-santa-ana?osq=Auto+Services&override_cta=Get+pricing
